CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2
15135.0,239,1,139.05,3,-2.00438552978714,0.19456177505409242
15136.0,3,4,1286.7,0,1.4417951276058225,-1.242171400484837
15139.0,240,2,178.96,3,-1.5202211312955018,0.44420277953752557
15140.0,52,7,2354.25,2,1.166071060260352,0.7963485833850733
15142.0,46,1,498.74,3,-0.7776948007044605,-0.3764464770595852
15143.0,226,1,259.45,3,-1.6886991385260146,0.3849396300200572
15144.0,8,17,6580.44,1,3.064769247650773,0.35760198149659067
15145.0,4,4,1194.73,0,1.3213644677300478,-1.1276509802783938
15146.0,165,2,1327.16,2,-0.42925704642386536,0.9349404713881438
15147.0,240,1,623.5,3,-1.2965681213737357,0.7410124818559816
15148.0,11,1,301.29,0,-0.49456008166544246,-1.424892889930756
15149.0,134,1,520.8000000000001,3,-1.160380183375606,0.30823107791380816
15150.0,17,10,5314.47,1,2.253050593398849,0.5301250505494098
15152.0,10,13,4745.69,1,2.605677518289253,0.2693836065316532
15153.0,31,1,329.25,0,-0.8273742382331459,-0.7708546220365629
15154.0,75,1,296.42,3,-1.207591703309682,-0.26052331419071295
15156.0,1,3,961.49,0,1.3666790139066312,-1.873264797812511
15157.0,4,3,1936.07,0,1.3484407164041443,-1.0379030101097038
15158.0,45,1,401.40000000000003,3,-0.8722806809380675,-0.46888870634519425
15159.0,2,30,18641.010000000002,1,4.470374754486116,0.24868743723567585
15160.0,357,1,158.16,3,-2.0964944916534702,0.4946293641381557
15163.0,18,2,304.47,0,-0.2984191932723075,-0.9739412242236004
15164.0,69,3,843.05,2,-0.05419715794982824,0.33310433830422836
15165.0,373,1,487.75,3,-1.5808019816404213,0.9304755930901537
15167.0,321,1,163.0,3,-2.0417816606153467,0.43833294776514
15168.0,26,1,106.56,0,-1.2947860419726014,-1.286647258550971
15171.0,331,1,1289.5,3,-1.0745420500339982,1.2081453967407043
15172.0,9,5,1624.05,1,1.3670009055822414,-0.5065346014504494
15174.0,323,1,135.75,3,-2.1303763385994694,0.37615787129320316
15175.0,72,1,224.14,3,-1.324323559066902,-0.38733858817610445
15178.0,260,1,40.5,3,-2.613617422783548,-0.19470857515653126
15179.0,18,5,2206.95,2,1.267193810713975,0.011913041772063617
15180.0,367,1,87.5,3,-2.385529679041754,0.2985986983434106
15181.0,66,3,689.4799999999999,2,-0.1327576342686751,0.23227946248365625
15182.0,154,2,622.85,3,-0.7616351839942911,0.6165938513971431
15184.0,29,2,406.76,0,-0.3358965346826258,-0.5792846930216867
15185.0,70,1,310.62,3,-1.1594553006724877,-0.2867042618452988
15186.0,14,2,411.41,0,-0.06565134427936638,-1.0146240238228985
15187.0,2,16,4777.18,1,3.2809225708941443,-0.4773707776997734
15189.0,1,41,16225.39,1,4.834156581166234,0.057820897997575935
15192.0,120,3,1044.32,2,-0.16184170813207213,0.7578942167933305
15193.0,61,1,499.32,3,-0.8829861363428303,-0.20041137117958707
15194.0,3,15,7616.53,1,3.3374741651131217,-0.14861273235219824
15195.0,3,1,3861.0,0,1.1341421190060124,-1.194710609691558
15197.0,11,3,1079.6100000000001,0,0.7369454824700804,-0.695157680247401
15198.0,92,2,193.64,3,-1.1191572940478574,-0.1309770002194061
15199.0,59,4,1268.7,2,0.4003191222682343,0.4696462803770401
15201.0,87,5,1236.54,2,0.4067187331886815,0.7731908509241436
15203.0,26,6,1827.8,2,1.182953547680739,0.22539914646060308
15204.0,357,1,316.58,3,-1.7686766580001294,0.7459269534260293
15205.0,85,2,653.24,3,-0.5139667715972701,0.26041331728263706
15206.0,10,4,420.29999999999995,0,0.5250616018087365,-1.0072288938609113
15208.0,1,5,870.12,0,1.6861178594177009,-1.7537528116151688
15210.0,225,1,331.18,3,-1.5715739209122863,0.4706326808155029
15211.0,60,2,894.4100000000001,2,-0.23380675931092862,0.15679963831859198
15212.0,241,1,101.8,3,-2.154289445795884,0.08734134987938103
15213.0,319,2,328.35,3,-1.3417586883247923,0.8438166256381281
15214.0,2,8,1661.44,1,2.2046265504129368,-1.105798277340559
15215.0,47,3,734.94,2,0.024932739189616474,0.044035894902271285
15216.0,88,1,96.6,3,-1.7966879049302742,-0.5657448742233435
15218.0,11,11,5756.89,1,2.5246328783743346,0.3355712277913809
15219.0,176,1,305.75,3,-1.515983583371317,0.2867174549937319
15220.0,52,6,1778.96,2,0.9123865914437365,0.6431654083980338
15221.0,366,1,403.25,3,-1.663657266253475,0.8494471617516456
15222.0,319,1,585.0,3,-1.4351032618942763,0.8976232928451027
15223.0,226,2,755.75,3,-0.8157793624946051,0.9287373300436119
15224.0,358,2,322.08,3,-1.394823892545377,0.9097369926029255
15225.0,234,1,409.40000000000003,3,-1.486153000859226,0.5723117148687815
15226.0,311,1,154.41,3,-2.055256238486994,0.39876033935852145
15227.0,37,5,1219.4,2,0.720984690392465,0.23570478974043027
15228.0,66,4,3386.71,2,0.8238487156729583,0.8965998811567049
15230.0,239,2,429.6,3,-1.104627011139305,0.7589334360603728
15232.0,113,2,612.06,3,-0.6525174754027775,0.41546151719895946
15234.0,277,1,197.0,3,-1.896234239197451,0.41371114000967213
15235.0,218,12,2247.51,2,1.0410954816323383,1.8655530256869932
15236.0,299,1,321.05,3,-1.6945044282995763,0.6389492652356762
15237.0,2,4,1412.32,0,1.5958952658484666,-1.3907046524727524
15238.0,29,3,1071.99,2,0.383455811753449,-0.11679186178540588
15239.0,10,2,780.59,0,0.35624034271512944,-0.9787053504842897
15240.0,45,5,1706.57,2,0.8073716102151135,0.4790229825086276
15241.0,67,8,1756.44,2,1.0384455429854482,0.893104509153897
15243.0,74,1,316.68,3,-1.171258961781817,-0.24494894986066745
15244.0,65,2,631.57,2,-0.4288067829459751,0.08034194846967489
15245.0,134,3,2515.84,2,0.2132868612897454,1.146943999238437
15246.0,238,2,514.15,3,-1.0179576693468846,0.8215018522367479
15247.0,122,1,356.0,3,-1.3049175260506864,0.11114322279304256
15249.0,32,13,6688.46,1,2.3486834569477795,1.0907211438039632
15251.0,9,11,10484.99,1,2.8787700463085093,0.4380442010220917
15252.0,36,2,740.78,0,-0.132085526544,-0.2286503700941992
15253.0,16,5,918.1999999999999,2,0.8938529621158791,-0.3773804835433185
15254.0,127,1,300.36,3,-1.4005438720192436,0.07477287806565715
15255.0,67,1,890.85,3,-0.6439789727904898,0.06843016091733597
15256.0,149,1,98.45,3,-1.9872427516022684,-0.22796024045946708
15257.0,283,1,317.15,3,-1.6793428437891953,0.5997680598708511
15258.0,169,2,623.16,3,-0.7966969902713873,0.6753404333530079
15260.0,100,7,1810.77,2,0.7951795210410446,1.109746517172681
15261.0,135,1,254.82,3,-1.5014533585115297,0.05361313659216119
15262.0,324,1,178.95000000000002,3,-2.0012825018457256,0.4779747362420102
15263.0,107,1,156.51,3,-1.643508200494403,-0.2689635013894962
15264.0,64,1,393.74,3,-1.0135167819188526,-0.2566727540003433
15265.0,151,2,1506.1200000000001,2,-0.33560561245900167,0.92506170415104
15266.0,338,1,119.3,3,-2.2084888237968014,0.3582286050064247
15267.0,22,5,1717.36,2,1.075225054650694,0.04185019442057912
15269.0,24,1,408.8,0,-0.630630739567203,-0.8488590821844035
15270.0,16,7,2379.49,1,1.6056280571772366,0.07930380157857295
15271.0,7,15,2507.07,1,2.545431090418094,-0.11327162299215802
15272.0,57,2,721.94,2,-0.3160654634018102,0.04699584064101012
15274.0,4,2,716.57,0,0.6169708269034663,-1.5096848703359294
15275.0,38,1,615.14,0,-0.6070358588130645,-0.4185765041601855
15276.0,66,1,135.31,3,-1.5296674995619388,-0.6242508689768148
15277.0,47,1,255.89999999999998,3,-1.101495474836872,-0.6051494420762279
15279.0,355,1,290.51,3,-1.807182398755689,0.7112164085731467
15280.0,172,1,113.12,3,-1.9764605315249621,-0.08746158191159784
15281.0,59,9,2332.15,2,1.3160430648569907,0.9573105833261566
15286.0,50,1,240.55,3,-1.15389753022617,-0.5891245058191685
15287.0,22,2,486.69,0,-0.14942420423442096,-0.6826291298167412
15288.0,43,5,2306.52,2,0.9672407673794622,0.5603710525625093
15289.0,29,3,939.78,2,0.3210568443288299,-0.1646254708148685
15290.0,5,18,7943.22,1,3.35791558443286,0.1897643993943647
15291.0,26,15,4668.3,1,2.375545121809405,0.8840183021590888
15292.0,201,1,180.94,3,-1.8143443121664218,0.18046589774698607
15296.0,51,6,3672.86,2,1.2635376479885956,0.8946932508738058
15297.0,10,3,641.94,0,0.5238017773785979,-0.9392027036869894
15298.0,2,12,4799.9,1,3.0405105759252415,-0.5787227038104226
15299.0,67,7,4507.01,2,1.3789131622250848,1.1905155125703006
15300.0,64,1,496.44,3,-0.9037817987433215,-0.17255244722741345
15301.0,51,12,5070.35,1,1.976473676813285,1.2498178590665674
15303.0,290,1,574.02,3,-1.4077786810949406,0.8305128736656723
15304.0,61,8,694.4000000000001,2,0.6337896690427417,0.4972804968000769
15306.0,64,3,1174.35,2,0.13124376612699729,0.4065657273533252
15307.0,96,1,205.3,3,-1.4744113705366175,-0.23890946544470357
15308.0,274,1,310.47,3,-1.6771070256308196,0.5716317369608819
15311.0,1,91,60767.9,1,6.1700395494383,0.8394425926119544
15312.0,75,4,924.85,2,0.16012135777283498,0.5046334781429291
15313.0,110,1,52.0,3,-2.170839455672871,-0.6478063823701093
15314.0,199,1,327.97,3,-1.5294802415422628,0.38961280347688376
15315.0,64,2,570.5,3,-0.4711505838957904,0.03373019822001465
15316.0,327,1,165.0,3,-2.0430843515064083,0.45444748525578277
15318.0,4,1,312.62,0,-0.1425667050362097,-1.9665663575019734
15319.0,284,1,204.5,3,-1.8880940656936362,0.4430023148620381
15320.0,44,1,267.13,3,-1.0565311389542476,-0.6305038966320715
15321.0,71,3,2748.31,2,0.49541297763118386,0.7805353894176459
15322.0,86,1,679.68,3,-0.8663550337804747,0.12635921055140892
15325.0,104,1,162.29,3,-1.6156419273658016,-0.27371445861636984
15326.0,334,1,311.71,3,-1.7506362792514252,0.6982054674393627
15327.0,53,1,208.75,3,-1.2427241783922465,-0.604234775035899
15329.0,39,3,1049.7,2,0.2635654988256761,0.0579658531482241
15330.0,32,2,714.96,0,-0.10517922037262274,-0.3140756872324276
15332.0,366,4,1661.06,2,-0.16392270872473144,1.7158085878337914
15333.0,208,1,1028.56,3,-1.0048938557132667,0.8325494606128225
15334.0,157,3,351.67,3,-0.7793960137132134,0.5318020102092116
15335.0,54,1,173.97,3,-1.3357696941386499,-0.6585528442643509
15339.0,66,2,574.07,3,-0.47977575355101687,0.05520946090355888
15341.0,81,1,2020.52,2,-0.3272010200653129,0.48479794604326415
15342.0,130,1,406.09,3,-1.266690267919307,0.19885634403589827
15343.0,87,1,364.5,3,-1.1658000663303534,-0.09259477456204798
15344.0,1,3,563.94,0,1.1138450498251073,-2.067081482389141
15345.0,46,1,393.54,3,-0.8898593094962837,-0.46242920212649036
15346.0,333,1,252.42000000000002,3,-1.8492543908733683,0.6198359868424478
15347.0,366,1,201.60000000000002,3,-1.9914656742765469,0.5981567979345089
15348.0,72,1,158.04,3,-1.489255953506415,-0.5137719571488113
15349.0,158,2,473.81,3,-0.9009168759641555,0.5334412000927256
15350.0,373,1,115.65,3,-2.260654841808682,0.4093160731007243
15351.0,12,7,1960.1100000000001,1,1.6161739226751246,-0.16127552202565182
15353.0,255,2,777.02,3,-0.8485667247557002,1.015046422111457
15355.0,29,2,277.05,0,-0.5175852768823903,-0.7185630916576464
15356.0,31,10,2766.5,1,1.7234755363423,0.6574907543377867
15358.0,5,22,8347.2,1,3.554275591947395,0.28121863446054024
15360.0,40,1,427.93,0,-0.7980129045909582,-0.5186186439447862
15361.0,362,1,418.92,3,-1.6414227357276254,0.8563333357870032
15363.0,373,1,326.0,3,-1.771513109573932,0.784280841676043
15364.0,96,2,913.19,2,-0.40119770532982885,0.4584289097090871
15365.0,26,7,2314.32,2,1.4156787308641048,0.36251541656289704
15366.0,75,2,602.51,3,-0.505032060251504,0.1526802377054209
15367.0,57,4,1877.59,2,0.599168087359603,0.5906547420709422
15368.0,21,1,446.94000000000005,0,-0.5395543929492761,-0.8975354070508651
15370.0,41,7,2386.05,2,1.2613245126746615,0.6537417079184789
15372.0,137,1,2007.3999999999999,2,-0.5291966826335942,0.8124548290542234
15373.0,8,12,2415.91,1,2.2950310714399604,-0.13184683903536903
15374.0,129,1,168.0,3,-1.6809423290278185,-0.12580272262775458
15376.0,40,3,1233.3600000000001,2,0.33057561416980913,0.13222273280983324
15379.0,169,7,3703.29,2,0.9355999636499674,1.7000246865947042
15380.0,9,5,1690.2600000000002,1,1.3859515505215545,-0.492007474187032
15381.0,214,2,596.85,3,-0.906870244673251,0.808565424040201
15382.0,15,6,5955.71,1,1.9432543591309368,0.32321068018180615
15384.0,170,2,642.41,3,-0.7845239791688934,0.6901085730980733
15385.0,40,1,316.88,0,-0.9401928367673893,-0.6276105001927093
15386.0,186,1,394.14,3,-1.4168288999511116,0.41367051519784476
15388.0,270,1,140.54,3,-2.0457833080693635,0.2754312808270297
15389.0,172,1,500.0,3,-1.2744552313037694,0.4506794876174235
15392.0,5,4,1535.53,0,1.3706949404372952,-0.9208349672482983
15393.0,16,2,231.86,0,-0.38471321524114804,-1.143191273743989
15394.0,10,4,2183.54,2,1.3060578320184666,-0.40853519953870177
15395.0,326,1,107.45,3,-2.2439262379243394,0.2976563870166779
15396.0,113,1,288.18,3,-1.375859903702041,-0.013673638452738324
15397.0,290,1,94.0,3,-2.2621913540736074,0.1755398278624365
15398.0,16,2,1345.53,0,0.44802312201443545,-0.5048348068836969
15399.0,1,3,815.77,0,1.2887765125228987,-1.9329830583447587
15400.0,92,5,716.2,2,0.12673088457625345,0.6097835899576199
15402.0,149,2,626.77,3,-0.7461331494212295,0.5980832870121641
15405.0,189,1,349.1,3,-1.4803392768895327,0.37973753340498334
15406.0,31,2,510.71000000000004,0,-0.2528009299957912,-0.45576244206864036
15407.0,34,4,1056.44,2,0.5194731472584339,0.061371758683868745
15408.0,264,1,267.18,3,-1.7339644152484737,0.4937112862486877
15410.0,84,8,3450.84,2,1.2735124352594476,1.2801411523412063
15411.0,26,4,1358.88,2,0.7380042227274192,-0.011657623699868317
15412.0,171,1,190.53,3,-1.7285342483540695,0.09721943073627784
15414.0,10,3,774.9000000000001,0,0.613001095010036,-0.8708245644103826
15415.0,313,1,572.8100000000001,3,-1.4378459278324671,0.8779757750454102
15416.0,65,4,3984.32,2,0.9066894748947174,0.9461645466687694
15417.0,85,1,508.8,3,-0.9991129326568297,0.013873925466064151
15419.0,25,1,135.86,0,-1.16604480737893,-1.2229400657065403
15421.0,59,4,950.36,2,0.26334786667389704,0.36464727544496256
15422.0,323,2,97.7,3,-1.9183367852445912,0.41334003757411186
15423.0,38,1,43.5,3,-1.854105491923726,-1.3745513179228177
15424.0,254,2,383.34,3,-1.1817245999499073,0.7560273460648625
15426.0,19,5,1447.39,2,1.0475242973720607,-0.10893493988634884
15427.0,33,3,1483.14,2,0.4895611814942093,0.08056428740213833
15428.0,15,1,93.78,0,-1.154867337143558,-1.66440633700119
15429.0,27,2,397.35,0,-0.320612398605408,-0.6315202016938463
15432.0,23,1,171.19,0,-1.0264868960942597,-1.190152655724447
15433.0,214,2,533.3,3,-0.960199577387338,0.76768438776457
15434.0,8,5,1041.48,0,1.1965980980342086,-0.734823915566072
15435.0,22,1,149.29,0,-1.0747758476730882,-1.2666198899141374
15436.0,12,3,1122.53,0,0.724842719931056,-0.6302409132932933
15437.0,262,1,200.16,3,-1.867525662791594,0.3843040389833778
15438.0,131,1,156.57999999999998,3,-1.719977333352931,-0.1415740872831314
15440.0,55,3,383.68,2,-0.34181908011391676,-0.09421977847519035
15442.0,249,1,594.0,3,-1.3335407963530646,0.7466552483076843
15443.0,2,7,3236.91,1,2.414428262561387,-0.9085527441433615
15444.0,9,2,1418.26,0,0.6757487160736162,-0.8221240365267243
15445.0,264,1,113.5,3,-2.1378329577279462,0.18411497788669973
15447.0,331,1,155.17,3,-2.0766829831656026,0.4399272744497064
15448.0,313,1,494.64,3,-1.5073407855522771,0.8247026202012487
15449.0,26,3,974.52,2,0.37852430183807756,-0.2182346961716903
15450.0,30,1,429.84,0,-0.6890699844653918,-0.69426278218228
15452.0,30,3,538.73,0,0.04485673811532606,-0.3459600344546167
15453.0,2,7,1388.37,1,2.0129352024021463,-1.216328062555481
15454.0,362,1,179.1,3,-2.0431408732215837,0.5483854782820965
15456.0,283,3,447.22,3,-0.8896920105182349,0.9907876254287389
15457.0,262,1,237.07,3,-1.787583613071055,0.44558577022301077
15458.0,25,1,161.64,0,-1.0841493234472666,-1.1601608768618183
15460.0,354,1,216.76,3,-1.944520119379348,0.6033290634365679
15462.0,94,3,234.6,3,-0.7764313804326753,0.06252548165039934
15463.0,29,1,126.14,0,-1.255685080471755,-1.1590109107886
15464.0,338,1,1048.85,3,-1.1804506000434314,1.1462989928981377
15465.0,20,18,7354.62,1,2.8426820744511825,0.9560293435130999
15466.0,85,1,334.53,3,-1.1976141049922449,-0.13829249428844032
15467.0,9,3,524.88,0,0.46485038627788206,-1.0727399149821601
15468.0,51,2,467.51,0,-0.48017666415404,-0.18002877270892764
15469.0,50,2,538.55,0,-0.405762813444413,-0.1409841537169065
15471.0,2,1,469.48,0,0.24508682247396357,-2.142902754821428
15472.0,113,1,371.56,3,-1.2556371659590462,0.07848633904363832
15473.0,14,7,1771.2,1,1.513427355719354,-0.10739334965149652
15475.0,77,1,454.10999999999996,3,-1.0156533381478838,-0.0893101781288034
15478.0,40,2,1441.42,2,0.1442656725602273,0.0783479130718518
15480.0,116,1,905.5,3,-0.8436101302355644,0.4184143730272107
15482.0,16,12,11054.96,1,2.773528181763777,0.8244788775250296
15483.0,161,4,233.81,3,-0.78012075652123,0.4854291030855686
15484.0,1,4,3594.31,1,2.1938984816844695,-1.3081293783534444
15485.0,30,3,2575.0,2,0.78651817612166,0.22258051552613603
15488.0,93,1,91.32000000000001,3,-1.8439659333657645,-0.5513222711365129
15489.0,23,3,1134.28,2,0.49550114700250325,-0.23774027842086395
15491.0,95,6,3100.09,2,0.9488306256933584,1.2217547014430135
15492.0,28,2,659.4599999999999,0,-0.09409415018332312,-0.425349130844596
15493.0,33,5,2001.8,2,0.9985550548248405,0.34538478533476374
15494.0,21,2,1299.23,0,0.33289801985820444,-0.3540959768937975
15497.0,18,2,1262.2,0,0.37520719304738254,-0.45755477545629514
15498.0,3,27,13316.4,1,4.108768871323755,0.26962093653452246
15500.0,8,4,1131.56,0,1.0710043451678024,-0.7747306678158332
15502.0,16,12,10384.93,1,2.7438614012714617,0.8017370079428667
15503.0,363,1,147.09,3,-2.1370547309773302,0.47894331310920746
15504.0,81,1,52.83,3,-2.047755999570091,-0.8341398120654642
15505.0,53,5,3610.96,2,1.1016131480348303,0.8532091291295804
15506.0,23,3,979.26,2,0.42583152836877736,-0.29114740095030783
15507.0,172,1,492.36,3,-1.2817473893585922,0.44508948746562893
15508.0,189,6,1000.27,2,0.15151365614304116,1.24334674007803
15510.0,331,1,250.0,3,-1.8515126567141496,0.6125376525545493
15511.0,12,5,909.23,0,0.9917081022417518,-0.5510305312385116
15512.0,156,2,121.0,3,-1.5409218403125904,0.031094634354253435
15513.0,33,19,14758.220000000001,1,3.035428546962371,1.5345584443836724
15514.0,12,11,4139.46,1,2.337562585301732,0.2663619219301928
15516.0,45,3,62.43,3,-1.1219890150682934,-0.874617902931741
15517.0,233,1,267.03,3,-1.6866910441673268,0.4146310521519627
15518.0,64,8,1942.45,2,1.1034281709521936,0.9010949379430268
15520.0,2,1,343.5,0,0.09719369515057004,-2.2562742146789616
15521.0,40,8,3000.2,2,1.4857219423365717,0.7670063333294883
15522.0,33,2,398.84,0,-0.3930313440567856,-0.5070646995744665
15523.0,84,1,412.01000000000005,3,-1.0945553324435036,-0.0701314966362473
15524.0,25,1,440.0,0,-0.6107984234615463,-0.7973009960310351
15525.0,2,3,825.92,0,1.1397015099874732,-1.6714203198718478
15526.0,33,2,148.44,0,-0.8600537502468051,-0.8650733030450174
15527.0,19,8,2429.78,1,1.6599898918606881,0.23520459263537144
15528.0,254,1,229.33,3,-1.7914639534755392,0.41397768697737114
15529.0,23,11,3995.23,1,2.086459201471529,0.6421804545595012
15530.0,22,4,1502.35,2,0.846869680570412,-0.07683124618145964
15531.0,8,2,2007.44,0,0.8807780705237818,-0.7626157155965081
15532.0,25,4,1580.93,2,0.8241984475301386,0.019434012898832682
15533.0,19,3,807.57,0,0.40412805849793826,-0.47678519089635907
15535.0,173,4,536.4,2,-0.41452808088366994,0.8319218995402924
15537.0,163,1,110.92,3,-1.9652831713159118,-0.12841498454127265
15539.0,7,1,538.46,0,-0.06478260868672152,-1.4712755897113707
15540.0,11,1,213.3,0,-0.6578046664130104,-1.5500324229274403
15541.0,114,1,85.13000000000001,3,-1.9539494146270409,-0.44872816016975525
15543.0,288,1,127.86,3,-2.11489435796975,0.28206162002217344
15544.0,9,9,3546.71,1,2.1995768039532466,-0.026239149624269195
15545.0,54,2,292.71999999999997,3,-0.7231841358306841,-0.31432135024601054
15547.0,7,14,4954.84,1,2.8102348389705476,0.10967496348937021
15549.0,77,3,1693.26,2,0.23510316379824636,0.6551823564060488
15550.0,4,4,575.63,0,0.9752810531601444,-1.3929505425526687
15551.0,37,1,436.06,0,-0.7600670707291481,-0.5599643140409662
15552.0,217,1,90.12,3,-2.1716126527455444,-0.02274988329544385
15553.0,60,1,437.23,3,-0.939650417663766,-0.25892136394787507
15554.0,278,1,217.2,3,-1.8515076227282556,0.45132585193261565
15555.0,12,16,4805.17,1,2.723379765948208,0.4544303544510144
15556.0,24,1,279.77,0,-0.8100680975726516,-0.9864116216311689
15557.0,29,1,473.65000000000003,0,-0.6305860376291363,-0.6798244041184913
15561.0,12,4,800.59,0,0.7664724779322218,-0.667320443631623
15562.0,352,1,134.55,3,-2.1673157515749235,0.42730213080921386
15563.0,22,4,1400.44,2,0.813559410533586,-0.10236613080166107
15565.0,50,2,173.16,3,-0.9423479713605999,-0.5523179580107366
15567.0,19,1,186.01,0,-0.9176391976059354,-1.2757129315165068
15568.0,3,3,758.29,0,0.9892836155331142,-1.5200643447365858
15569.0,104,5,1375.71,2,0.38979926608351334,0.923939487549592
15570.0,7,12,4165.52,1,2.5984655146517923,-0.008418327762133459
15571.0,12,4,650.4300000000001,0,0.6680410577561807,-0.7427756997559074
15572.0,5,7,2552.86,1,2.0369463900402707,-0.5554185801542294
15573.0,32,2,607.45,0,-0.18239052457377758,-0.3732640919488137
15574.0,178,4,702.25,2,-0.29771825633453447,0.9477261823822928
15576.0,38,1,940.6700000000001,0,-0.4057474777718137,-0.26427347450617406
15577.0,151,3,258.88,3,-0.9094839446108324,0.3961937289891989
15578.0,162,1,127.1,3,-1.8988711319224192,-0.08317439798587721
15579.0,69,2,348.6,3,-0.7326903892280617,-0.09806683777628361
15581.0,121,13,3679.9700000000003,2,1.5655919692826705,1.702402563053575
15582.0,25,3,682.9100000000001,0,0.22441732957656685,-0.3713524140557876
15584.0,24,4,725.11,2,0.4696656623125848,-0.2886977321186345
15585.0,177,1,455.3,3,-1.3296904488646448,0.43474766289720257
15587.0,50,4,913.6800000000001,2,0.3067914763738512,0.2473055016105657
15589.0,256,3,478.53000000000003,3,-0.819477431596479,0.9520133095273572
15592.0,47,1,388.58,3,-0.9039076813978191,-0.45368319751415975
15593.0,71,1,199.8,3,-1.3733458155454503,-0.43770344570693087
15594.0,16,5,1771.78,2,1.2055274722161333,-0.13845799370252004
15596.0,101,5,1406.59,2,0.41140226669587737,0.913630258641491
15597.0,35,1,324.57,0,-0.8791540811381933,-0.7013705217977202
15598.0,53,1,240.68,3,-1.1754834937823258,-0.5526896172992765
15599.0,27,2,761.74,0,-0.012361318748912335,-0.3952220345073836
15601.0,11,14,6776.56,1,2.8038523968596656,0.4806225272000725
15602.0,8,9,1297.8700000000001,1,1.7630210682046867,-0.4585551589727954
15603.0,79,1,48.480000000000004,3,-2.078305907669615,-0.8804471379050703
15604.0,52,1,216.39,3,-1.218604323027825,-0.6030714609002081
15605.0,36,5,1198.23,2,0.7228712450413239,0.21243122132020914
15606.0,61,9,2920.16,2,1.4101705663356041,1.059860621151336
15607.0,337,1,104.76,3,-2.2684877218817463,0.3094964684738529
15608.0,28,4,1093.68,2,0.6077555810226389,-0.045265343220181525
15609.0,184,1,298.48,3,-1.5442574697223672,0.30601956352692694
15610.0,52,1,112.46000000000001,3,-1.5271668998489536,-0.8396084144742518
15611.0,10,13,1591.45,1,2.0874033284561864,-0.12791343202086766
15612.0,36,2,195.15,0,-0.7632985585094825,-0.7125237197904647
15615.0,10,23,10399.74,1,3.4654753859179106,0.7618368673650413
15618.0,33,4,776.851,2,0.3848339413050034,-0.06870914163525708
15619.0,11,1,336.40000000000003,0,-0.4424171131782779,-1.3849212931048356
15620.0,57,3,1553.18,2,0.3073604238884424,0.4359536610951796
15621.0,4,4,1293.03,0,1.3588548319358582,-1.0989117318932455
15622.0,43,9,3709.56,1,1.6547256995532775,0.9294431166111997
15623.0,141,1,301.03,3,-1.4391527028187359,0.14138922147415756
15624.0,117,4,588.13,2,-0.22251277232509226,0.6191216544397452
15625.0,104,4,1534.26,2,0.27660276846531323,0.8935361851974194
15626.0,75,2,675.8,2,-0.45064414042795,0.19437276244004037
15628.0,5,9,2870.2400000000002,1,2.2943809702978992,-0.42706711186331653
15630.0,45,2,1186.35,2,0.007951933003709924,0.08051484653038014
15632.0,16,8,3285.31,1,1.8651887619344145,0.241860670087937
15634.0,17,1,243.55,0,-0.7500814606312035,-1.2449294881603754
15636.0,90,2,724.76,2,-0.4863304862787727,0.3339818570032799
15637.0,53,1,223.36,3,-1.2107711305083801,-0.5797403056102153
15639.0,134,1,425.32,3,-1.2562808283154747,0.23471585570650727
15640.0,4,15,12515.66,1,3.487864721897899,0.1735129853341065
15641.0,105,4,1887.2,2,0.3711734652002254,0.9748180885890834
15643.0,192,3,664.0,3,-0.5548805175723361,0.8893858095475258
15644.0,166,4,813.0,2,-0.20180260764124736,0.9569309708180502
15645.0,19,1,612.01,0,-0.3542627143385276,-0.8438415152216517
15646.0,158,3,447.64000000000004,3,-0.667592092886993,0.623356512777312
15648.0,204,2,657.35,3,-0.8429270692118118,0.8134346351504348
15649.0,336,2,816.0,3,-0.9304146803104861,1.2071234528805235
15651.0,37,3,646.3,2,0.05330012821072633,-0.1507643296423812
15652.0,91,1,337.74,3,-1.2188663921109393,-0.09207025776868522
15653.0,93,2,877.4399999999999,2,-0.40812256842944966,0.4239996668108167
15654.0,9,2,922.53,0,0.47184711158962017,-0.9784303029909907
15655.0,243,1,560.67,3,-1.3516135625624432,0.7102833118787455
15656.0,45,4,748.5,2,0.25170800378498154,0.10943460122266122
15657.0,23,1,30.0,3,-1.8401291675460125,-1.813872052194967
15658.0,190,5,1024.1000000000001,2,0.021229513112877154,1.196000335079698
15659.0,44,1,306.45,3,-0.991595580251632,-0.5807257952421254
15660.0,25,9,1600.86,1,1.4571383431668847,0.29032258862117366
15661.0,317,2,309.8,3,-1.366872382815321,0.818753516884279
15663.0,106,1,138.14,3,-1.6987998179259027,-0.3199715023060969
15664.0,51,1,386.43,3,-0.9371195745489336,-0.40494820314900354
15665.0,168,2,2242.01,2,-0.18743357101826122,1.136919051569218
15667.0,40,1,301.32,3,-0.9640087254003338,-0.6458672110418703
15668.0,218,1,76.32000000000001,3,-2.251291755583092,-0.0795877681922554
15669.0,40,4,684.34,2,0.25321142962143633,0.0039251910249989
15670.0,297,1,173.05,3,-1.9839600023924286,0.4108590354246217
15671.0,19,7,2657.13,1,1.5958755717602902,0.22247241411287738
15673.0,88,4,2881.02,2,0.6386340154554349,1.0178162424124844
15674.0,73,5,2446.6,2,0.796553259773382,0.9114172139818518
